store_id,store_name,latitude,longitude,sku_id,price,baseline_median,delta,pct_change,zscore_mad,precip_mm_24h,exposed,flagged
2,Mancino Market - NoHo,40.7266,-73.9917,P00338,1.44,1.44,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P01276,8.6,8.6,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00336,12.16,12.16,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01167,8.57,8.57,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01171,3.31,3.31,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00333,4.81,4.81,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00335,3.01,3.01,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00425,3.68,3.68,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00418,3.11,3.11,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00349,2.8,2.8,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00939,1.97,1.97,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01153,6.32,6.32,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00460,15.61,15.61,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00458,3.69,3.69,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P01161,6.51,6.51,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00142,6.8,6.8,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01069,9.71,9.71,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00728,8.85,8.85,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00779,10.47,10.47,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00088,6.81,6.81,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00748,6.62,6.62,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00670,8.37,8.37,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00695,5.45,5.45,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00724,4.59,4.59,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01075,2.45,2.45,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01020,8.81,8.81,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00704,2.77,2.77,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01059,6.37,6.37,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01047,4.44,4.44,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01029,3.93,3.93,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00688,2.15,2.15,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00680,2.33,2.33,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01045,2.44,2.44,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00679,5.38,5.38,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00498,4.1,4.1,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01024,2.49,2.49,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01015,2.49,2.49,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00492,2.63,2.63,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01010,4.02,4.02,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00736,11.43,11.43,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00992,9.19,9.19,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00694,3.44,3.44,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00775,5.15,5.15,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01003,1.53,1.53,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00671,3.83,3.83,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00770,8.01,8.01,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00691,2.64,2.64,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00706,7.71,7.71,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00678,3.22,3.22,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00494,8.75,8.75,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00745,3.74,3.74,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00708,2.49,2.49,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00996,7.67,7.67,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01006,4.93,4.93,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00740,3.41,3.41,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00504,2.72,2.72,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00661,2.78,2.78,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01325,8.21,8.21,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00581,3.03,3.03,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00365,2.73,2.73,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01329,4.17,4.17,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00039,7.1,7.1,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00034,3.5,3.5,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01337,4.74,4.74,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00590,3.68,3.68,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01342,3.21,3.21,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01348,7.85,7.85,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00591,4.63,4.63,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01352,3.74,3.74,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00373,2.9,2.9,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00375,6.09,6.09,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00376,4.12,4.12,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00416,4.42,4.42,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01266,7.72,7.72,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00413,5.35,5.35,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00412,2.91,2.91,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00049,2.84,2.84,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01271,10.84,10.84,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01274,6.09,6.09,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00404,6.01,6.01,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00046,10.35,10.35,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01300,8.98,8.98,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00570,3.89,3.89,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00571,2.75,2.75,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00043,3.28,3.28,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00042,8.42,8.42,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01320,3.64,3.64,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00378,2.96,2.96,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01324,3.71,3.71,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00328,2.26,2.26,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00323,3.29,3.29,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00320,17.21,17.21,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00603,5.32,5.32,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01436,8.81,8.81,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00604,13.34,13.34,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00259,1.63,1.63,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00258,8.5,8.5,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00252,12.67,12.67,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01443,10.33,10.33,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00247,8.84,8.84,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01458,2.27,2.27,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00243,3.61,3.61,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00605,3.17,3.17,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00238,16.35,16.35,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00229,2.8,2.8,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01478,4.81,4.81,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00228,10.39,10.39,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00223,7.78,7.78,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01483,7.85,7.85,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00215,2.43,2.43,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01489,2.69,2.69,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01494,7.73,7.73,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00272,6.05,6.05,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00417,3.6,3.6,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00273,5.88,5.88,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00276,11.36,11.36,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00307,2.56,2.56,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01362,3.05,3.05,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01373,3.9,3.9,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00025,3.61,3.61,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00306,3.02,3.02,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01379,11.93,11.93,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00296,5.64,5.64,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01380,6.22,6.22,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00293,2.7,2.7,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01387,2.47,2.47,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01393,6.8,6.8,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00288,4.58,4.58,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01412,3.59,3.59,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00279,4.11,4.11,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00053,3.77,3.77,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01257,5.78,5.78,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01118,5.78,5.78,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00597,9.24,9.24,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00591,4.63,4.63,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01126,8.06,8.06,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01127,4.44,4.44,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01139,2.8,2.8,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00579,2.34,2.34,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01149,11.24,11.24,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01154,5.31,5.31,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01161,6.51,6.51,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00574,5.99,5.99,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01163,3.22,3.22,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00565,2.24,2.24,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00558,9.76,9.76,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01170,6.82,6.82,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00605,3.17,3.17,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01114,4.76,4.76,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01083,2.98,2.98,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00084,6.46,6.46,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00655,2.46,2.46,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00638,4.41,4.41,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01097,3.29,3.29,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00636,6.94,6.94,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00522,3.63,3.63,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00625,6.63,6.63,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01103,3.24,3.24,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01108,2.98,2.98,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01110,4.8,4.8,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01111,10.34,10.34,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01112,4.23,4.23,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00609,7.65,7.65,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01180,16.21,16.21,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00556,3.92,3.92,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00060,9.61,9.61,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00458,3.69,3.69,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01229,3.84,3.84,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00457,10.02,10.02,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01232,10.12,10.12,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01236,2.74,2.74,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00445,11.9,11.9,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01239,5.6,5.6,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01240,2.34,2.34,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01244,3.37,3.37,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00437,9.4,9.4,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00058,11.06,11.06,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00426,2.35,2.35,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01261,8.43,8.43,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01210,4.42,4.42,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00062,5.4,5.4,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01191,3.3,3.3,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00539,4.44,4.44,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00542,5.19,5.19,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00511,22.57,22.57,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00507,8.93,8.93,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00501,3.86,3.86,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01202,4.26,4.26,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00493,2.98,2.98,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00492,2.63,2.63,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00485,10.23,10.23,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00781,3.98,3.98,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00262,2.44,2.44,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00789,2.96,2.96,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01396,8.81,8.81,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00485,10.23,10.23,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01395,3.95,3.95,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01392,3.72,3.72,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00488,13.2,13.2,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00495,9.27,9.27,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00482,2.89,2.89,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00329,2.76,2.76,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01370,1.99,1.99,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01368,1.88,1.88,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00335,3.01,3.01,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00189,7.05,7.05,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01362,3.05,3.05,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01361,3.16,3.16,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01374,4.02,4.02,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00473,8.17,8.17,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00195,3.49,3.49,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01407,5.67,5.67,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01447,1.81,1.81,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00454,10.48,10.48,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01442,5.21,5.21,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01441,4.25,4.25,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00456,2.8,2.8,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00198,2.41,2.41,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01437,7.54,7.54,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00461,2.97,2.97,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00462,3.56,3.56,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01429,5.0,5.0,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01427,4.93,4.93,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00463,5.69,5.69,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01426,5.66,5.66,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00466,3.24,3.24,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01424,4.34,4.34,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01414,7.46,7.46,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01413,7.46,7.46,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00197,3.83,3.83,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00469,5.03,5.03,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00471,8.55,8.55,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01411,2.65,2.65,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01347,2.89,2.89,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01449,6.21,6.21,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01346,2.61,2.61,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01339,3.19,3.19,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00567,3.13,3.13,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01282,4.05,4.05,0.0,0.0,0.0,60.0,True,False
